U,0.423745,0.909266,0.763889,0.716270
U,0.415675,0.878968,0.751984,0.664683
U,0.424897,0.997863,0.746914,0.746914
U,0.424897,0.997863,0.746914,0.746914
U,0.424897,0.997863,0.746914,0.746914
U,0.421627,0.886905,0.751984,0.664683
U,0.415675,0.875000,0.751984,0.664683
U,0.429637,0.924710,0.737548,0.760536
U,0.439189,0.913127,0.736111,0.720238
U,0.424897,0.997863,0.746914,0.746914
U,0.424897,0.997863,0.746914,0.746914
U,0.422619,0.888889,0.753968,0.666667
U,0.424897,0.997863,0.746914,0.746914
U,0.424897,0.997863,0.746914,0.746914
U,0.424897,0.997863,0.746914,0.746914
U,0.415058,0.888031,0.773810,0.694444
U,0.424897,0.997863,0.746914,0.746914
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.367384,0.953704,0.440860,0.440860
V,0.364762,0.921905,0.433333,0.429412
V,0.371864,0.955556,0.442652,0.442652
V,0.362007,0.825926,0.448029,0.437276
V,0.362212,0.969524,0.432638,0.432638
V,0.358525,0.961905,0.440228,0.440228
V,0.378136,0.948148,0.433692,0.433692
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.362007,0.957407,0.444444,0.444444
V,0.383513,0.951852,0.433692,0.433692
V,0.351254,0.964815,0.465950,0.465950
V,0.364762,0.921905,0.433333,0.429412
V,0.376959,0.857143,0.425047,0.421252
V,0.364762,0.921905,0.433333,0.429412
V,0.361290,0.824762,0.434535,0.434535
V,0.373272,0.969524,0.425047,0.421252
V,0.354839,0.811429,0.447818,0.447818
V,0.364762,0.921905,0.433333,0.429412
V,0.371864,0.951852,0.439068,0.439068
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.370968,0.953704,0.440860,0.440860
V,0.369176,0.961111,0.448029,0.448029
V,0.362007,0.829630,0.448029,0.437276
V,0.360369,0.965714,0.436433,0.436433
V,0.367384,0.964815,0.451613,0.451613
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.365899,0.834286,0.425047,0.425047
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.364762,0.921905,0.433333,0.429412
V,0.369176,0.840741,0.444444,0.433692
V,0.366487,0.835185,0.446237,0.435484
V,0.358525,0.819048,0.440228,0.440228
V,0.376344,0.851852,0.440860,0.437276
V,0.372760,0.848148,0.448029,0.437276
V,0.374552,0.953704,0.444444,0.444444
V,0.368280,0.955556,0.439068,0.439068
V,0.370968,0.851852,0.451613,0.440860
V,0.379032,0.857407,0.446237,0.442652
V,0.370507,0.971429,0.423150,0.419355
W,0.457057,0.916462,0.375309,0.375309
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.461862,0.926290,0.375309,0.375309
W,0.462338,0.950649,0.359626,0.359626
W,0.443243,0.912776,0.381481,0.386420
W,0.448649,0.931204,0.390123,0.390123
W,0.445646,0.917690,0.383951,0.383951
W,0.455856,0.830467,0.370370,0.372840
W,0.450000,0.828283,0.388889,0.401235
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.449383,0.915404,0.392593,0.397531
W,0.462338,0.950649,0.359626,0.359626
W,0.457658,0.915233,0.379012,0.374074
W,0.451652,0.925061,0.383951,0.383951
W,0.466667,0.852273,0.387654,0.382716
W,0.471471,0.845209,0.377778,0.377778
W,0.462338,0.950649,0.359626,0.359626
W,0.453453,0.926290,0.382716,0.382716
W,0.455556,0.834596,0.385185,0.392593
W,0.442593,0.909091,0.401235,0.411111
W,0.452469,0.828283,0.388889,0.398765
W,0.472673,0.850123,0.375309,0.372840
W,0.462338,0.950649,0.359626,0.359626
W,0.450126,0.950758,0.392677,0.392677
W,0.444444,0.843980,0.386420,0.391358
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.455238,0.911688,0.367320,0.375163
W,0.462338,0.950649,0.359626,0.359626
W,0.453453,0.915233,0.377778,0.377778
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.467267,0.831695,0.381481,0.379012
W,0.451235,0.911616,0.388889,0.393827
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.456508,0.914286,0.367320,0.375163
W,0.464865,0.846437,0.374074,0.371605
W,0.461728,0.832071,0.380247,0.382716
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.462338,0.950649,0.359626,0.359626
W,0.457071,0.941919,0.378788,0.378788
W,0.478078,0.848894,0.381481,0.381481
W,0.457778,0.823377,0.362092,0.372549
X,0.406452,0.925714,0.929791,0.925996
X,0.420251,0.920370,0.933692,0.937276
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.407373,0.923810,0.927894,0.924099
X,0.406452,0.925714,0.929791,0.925996
X,0.417230,0.898649,0.888889,0.934028
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.407373,0.923810,0.927894,0.924099
X,0.428073,0.908108,0.905018,0.922939
X,0.393229,0.949653,0.852431,0.852431
X,0.400174,0.946181,0.949653,0.953125
X,0.412380,0.893694,0.908602,0.908602
X,0.413825,0.933333,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.417611,0.897297,0.901434,0.908602
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.411982,0.914286,0.925996,0.914611
X,0.416385,0.903716,0.890625,0.932292
X,0.413007,0.903716,0.897569,0.935764
X,0.400538,0.927778,0.840502,0.840502
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.403716,0.915541,0.902778,0.923611
X,0.406452,0.925714,0.929791,0.925996
X,0.423835,0.888889,0.944444,0.887097
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.426330,0.881081,0.894265,0.897849
X,0.399306,0.937500,0.850694,0.850694
X,0.404561,0.913851,0.904514,0.932292
X,0.407706,0.901852,0.836918,0.829749
X,0.402778,0.934028,0.940972,0.930556
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.406452,0.925714,0.929791,0.925996
X,0.416739,0.879279,0.906810,0.885305
X,0.407118,0.928819,0.935764,0.935764
X,0.406452,0.925714,0.929791,0.925996
X,0.404561,0.923986,0.904514,0.918403
X,0.406452,0.925714,0.929791,0.925996
X,0.403662,0.936937,0.922939,0.930108
X,0.406452,0.925714,0.929791,0.925996
X,0.408602,0.933333,0.942652,0.928315
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.302189,0.970486,0.513468,0.513468
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.301347,0.954861,0.508418,0.508418
Y,0.291964,0.973214,0.516544,0.520221
Y,0.293771,0.963542,0.520202,0.520202
Y,0.291964,0.973214,0.516544,0.520221
Y,0.296296,0.902778,0.515152,0.525253
Y,0.291964,0.973214,0.516544,0.520221
Y,0.308081,0.944444,0.491582,0.491582
Y,0.303030,0.958333,0.508418,0.508418
Y,0.303872,0.904514,0.510101,0.513468
Y,0.293506,0.958929,0.509804,0.509804
Y,0.288312,0.894643,0.520499,0.534759
Y,0.291964,0.973214,0.516544,0.520221
Y,0.299663,0.906250,0.515152,0.518519
Y,0.287879,0.947917,0.531987,0.531987
Y,0.291964,0.973214,0.516544,0.520221
Y,0.299663,0.906250,0.515152,0.518519
Y,0.290043,0.898214,0.516934,0.531194
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.292929,0.944444,0.521886,0.521886
Y,0.286580,0.891071,0.524064,0.538324
Y,0.300505,0.942708,0.506734,0.506734
Y,0.279461,0.892361,0.548822,0.558923
Y,0.293506,0.905357,0.509804,0.524064
Y,0.292929,0.951389,0.521886,0.521886
Y,0.287037,0.904514,0.533670,0.543771
Y,0.291964,0.973214,0.516544,0.520221
Y,0.302189,0.953125,0.506734,0.506734
Y,0.306397,0.958333,0.501684,0.501684
Y,0.286195,0.951389,0.535354,0.535354
Y,0.294613,0.909722,0.521886,0.528620
Y,0.291964,0.973214,0.516544,0.520221
Y,0.291964,0.973214,0.516544,0.520221
Y,0.296296,0.906250,0.518519,0.525253
Y,0.291964,0.973214,0.516544,0.520221
Y,0.300505,0.904514,0.513468,0.516835
Y,0.291964,0.973214,0.516544,0.520221
Y,0.306397,0.958333,0.505051,0.505051
Y,0.306397,0.958333,0.505051,0.505051
Y,0.291964,0.973214,0.516544,0.520221
Y,0.290043,0.898214,0.516934,0.531194
Y,0.291964,0.973214,0.516544,0.520221
Z,0.434066,0.654945,0.647059,0.981900
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.418919,0.613900,0.603175,0.972222
Z,0.430769,0.648352,0.640271,0.975113
Z,0.404440,0.638996,0.630952,0.972222
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.436264,0.654945,0.647059,0.981900
Z,0.424339,0.630769,0.633987,0.938998
Z,0.431070,0.641026,0.623457,0.816872
Z,0.407336,0.633205,0.625000,0.970238
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.423868,0.647436,0.604938,0.872428
Z,0.407336,0.633205,0.625000,0.958333
Z,0.397683,0.652510,0.644841,0.970238
Z,0.436436,0.644491,0.644033,0.919753
Z,0.406746,0.646825,0.583333,0.873016
Z,0.405405,0.654886,0.666667,0.905350
Z,0.436264,0.654945,0.647059,0.981900
Z,0.430769,0.648352,0.640271,0.975113
Z,0.433433,0.656965,0.658436,0.905350
Z,0.435165,0.657143,0.649321,0.984163
Z,0.437363,0.652747,0.644796,0.979638
Z,0.416931,0.646154,0.649237,0.923747
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.397817,0.664683,0.601190,0.847222
Z,0.430769,0.648352,0.640271,0.975113
Z,0.407336,0.633205,0.625000,0.970238
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.436264,0.654945,0.647059,0.981900
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.434066,0.654945,0.647059,0.981900
Z,0.430769,0.648352,0.640271,0.975113
Z,0.430769,0.648352,0.640271,0.975113
Z,0.418724,0.649573,0.598765,0.866255
Z,0.434066,0.654945,0.647059,0.981900
Z,0.430769,0.648352,0.640271,0.975113
Z,0.429314,0.661123,0.653846,0.952991
0,0.514286,0.885714,0.992327,0.890026
0,0.526190,0.928571,0.938725,0.943627
0,0.514286,0.885714,0.992327,0.890026
0,0.518012,0.893506,0.984655,0.897698
0,0.547826,0.883117,0.953964,0.887468
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.515528,0.888312,0.989770,0.892583
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.531677,0.901299,0.966752,0.910486
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.525466,0.867532,0.969309,0.872123
0,0.549068,0.870130,0.951407,0.874680
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.530952,0.938095,0.943627,0.943627
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.518012,0.877922,0.984655,0.882353
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.555280,0.888312,0.938619,0.892583
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.518012,0.893506,0.984655,0.897698
0,0.514286,0.885714,0.992327,0.890026
0,0.530435,0.857143,0.964194,0.861893
0,0.519048,0.938095,0.943627,0.928922
0,0.514286,0.885714,0.992327,0.890026
0,0.523810,0.933333,0.948529,0.958333
0,0.531677,0.885714,0.966752,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.514286,0.885714,0.992327,0.890026
0,0.527778,0.930556,0.893519,0.902778
0,0.514286,0.885714,0.992327,0.890026
0,0.529193,0.854545,0.966752,0.859335
0,0.514286,0.885714,0.992327,0.890026
0,0.525466,0.867532,0.969309,0.872123
0,0.530435,0.914286,0.964194,0.918159
0,0.514286,0.885714,0.992327,0.890026
1,0.470588,0.264706,0.819005,0.248869
1,0.472851,0.259804,0.823529,0.244344
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.441176,0.352941,0.831933,0.302521
1,0.470588,0.264706,0.819005,0.248869
1,0.487395,0.336134,0.781513,0.285714
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.449580,0.344538,0.815126,0.260504
1,0.453782,0.344538,0.798319,0.277311
1,0.447619,0.281633,0.760784,0.274510
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.457983,0.319328,0.815126,0.285714
1,0.439216,0.319328,0.788235,0.301961
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.429412,0.323529,0.807843,0.305882
1,0.470588,0.264706,0.819005,0.248869
1,0.445378,0.344538,0.823529,0.294118
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.451681,0.348739,0.810924,0.264706
1,0.454902,0.298319,0.756863,0.294118
1,0.487395,0.336134,0.756303,0.260504
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.429412,0.340336,0.807843,0.321569
1,0.477376,0.250000,0.814480,0.235294
1,0.481092,0.340336,0.777311,0.273109
1,0.470588,0.264706,0.819005,0.248869
1,0.491597,0.327731,0.781513,0.285714
1,0.445098,0.315126,0.776471,0.298039
1,0.457983,0.352941,0.789916,0.268908
1,0.468487,0.331933,0.777311,0.247899
1,0.470588,0.264706,0.819005,0.248869
1,0.449580,0.336134,0.806723,0.285714
1,0.437255,0.306723,0.792157,0.290196
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.470588,0.264706,0.819005,0.248869
1,0.475113,0.254902,0.819005,0.239819
1,0.423529,0.336134,0.819608,0.317647
1,0.443277,0.348739,0.819328,0.298319
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.471765,0.674020,0.592941,0.512941
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.491422,0.693627,0.580882,0.517157
2,0.497442,0.676471,0.562660,0.475703
2,0.470588,0.676471,0.590588,0.515294
2,0.506127,0.678922,0.580882,0.512255
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.487745,0.686275,0.573529,0.504902
2,0.484069,0.639706,0.585784,0.477941
2,0.491422,0.693627,0.580882,0.517157
2,0.491429,0.638095,0.592941,0.531765
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.485556,0.631944,0.593333,0.517778
2,0.497442,0.676471,0.562660,0.475703
2,0.501279,0.668449,0.570332,0.483376
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.486857,0.633333,0.583529,0.541176
2,0.498721,0.673797,0.565217,0.478261
2,0.501279,0.679144,0.565217,0.473146
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.506127,0.698529,0.575980,0.522059
2,0.497442,0.676471,0.562660,0.475703
2,0.477647,0.666667,0.604706,0.520000
2,0.497442,0.676471,0.562660,0.475703
2,0.498721,0.673797,0.565217,0.478261
2,0.501190,0.692857,0.583333,0.568627
2,0.497442,0.676471,0.562660,0.475703
2,0.497442,0.676471,0.562660,0.475703
2,0.497549,0.705882,0.583333,0.514706
2,0.497442,0.676471,0.562660,0.475703
2,0.488971,0.698529,0.580882,0.522059
2,0.497442,0.676471,0.562660,0.475703
2,0.484571,0.638095,0.592941,0.560000
3,0.509317,0.701299,0.846547,0.672634
3,0.516667,0.766667,0.838235,0.750000
3,0.507143,0.780952,0.838235,0.750000
3,0.499379,0.722078,0.841432,0.693095
3,0.501863,0.716883,0.846547,0.687980
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.518012,0.750649,0.818414,0.705882
3,0.511905,0.761905,0.813725,0.745098
3,0.495238,0.780952,0.852941,0.740196
3,0.509259,0.754630,0.773148,0.689815
3,0.510714,0.778571,0.838235,0.745098
3,0.499379,0.722078,0.841432,0.693095
3,0.500621,0.724675,0.838875,0.695652
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.505590,0.735065,0.828645,0.705882
3,0.524224,0.748052,0.810742,0.698210
3,0.499379,0.722078,0.841432,0.693095
3,0.525466,0.750649,0.828645,0.710997
3,0.505787,0.775463,0.793981,0.701389
3,0.516770,0.753247,0.826087,0.713555
3,0.499379,0.722078,0.841432,0.693095
3,0.501863,0.727273,0.836317,0.698210
3,0.503106,0.714286,0.849105,0.690537
3,0.509524,0.776190,0.833333,0.745098
3,0.524224,0.753247,0.810742,0.698210
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.530435,0.745455,0.818414,0.700767
3,0.503106,0.714286,0.833760,0.685422
3,0.525000,0.759524,0.816176,0.732843
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.532407,0.759259,0.847222,0.722222
3,0.499379,0.722078,0.841432,0.693095
3,0.515528,0.755844,0.823529,0.710997
3,0.500621,0.719481,0.843990,0.690537
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.506944,0.768519,0.782407,0.694444
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
3,0.499379,0.722078,0.841432,0.693095
4,0.420343,0.639706,0.737745,0.507353
4,0.424020,0.632353,0.730392,0.500000
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.436275,0.656863,0.725490,0.504902
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.426471,0.627451,0.725490,0.495098
4,0.459559,0.590686,0.723039,0.482843
4,0.435049,0.620098,0.708333,0.477941
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.437500,0.625000,0.703431,0.482843
4,0.444853,0.664216,0.718137,0.497549
4,0.432598,0.644608,0.713235,0.492647
4,0.426471,0.627451,0.725490,0.495098
4,0.437500,0.654412,0.713235,0.492647
4,0.420343,0.639706,0.737745,0.507353
4,0.425245,0.634804,0.727941,0.497549
4,0.428922,0.632353,0.720588,0.490196
4,0.424020,0.632353,0.730392,0.500000
4,0.420343,0.639706,0.737745,0.507353
4,0.431373,0.617647,0.725490,0.485294
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.422794,0.634804,0.732843,0.502451
4,0.427696,0.639706,0.723039,0.497549
4,0.448529,0.598039,0.740196,0.480392
4,0.433824,0.612745,0.720588,0.485294
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.433824,0.612745,0.730392,0.480392
4,0.428922,0.622549,0.725490,0.490196
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.427696,0.625000,0.723039,0.492647
4,0.420343,0.639706,0.737745,0.507353
4,0.424020,0.632353,0.730392,0.500000
4,0.420343,0.639706,0.737745,0.507353
4,0.471814,0.585784,0.742647,0.492647
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
4,0.420343,0.639706,0.737745,0.507353
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.497619,0.738095,0.531863,0.625000
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.505952,0.735714,0.529412,0.627451
5,0.491667,0.750000,0.539216,0.632353
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.501190,0.750000,0.549020,0.637255
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.508889,0.747685,0.560000,0.604444
5,0.501190,0.754762,0.549020,0.637255
5,0.517361,0.733796,0.548611,0.641204
5,0.487778,0.763889,0.544444,0.606667
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.494048,0.759524,0.534314,0.627451
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.497619,0.738095,0.531863,0.625000
5,0.510417,0.719907,0.534722,0.636574
5,0.492857,0.757143,0.536765,0.629902
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.495238,0.761905,0.536765,0.625000
5,0.492222,0.759259,0.557778,0.602222
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.491667,0.750000,0.539216,0.632353
5,0.490476,0.752381,0.541667,0.634804
5,0.502222,0.752315,0.551111,0.604444
5,0.490476,0.752381,0.541667,0.634804
5,0.498810,0.754762,0.544118,0.632353
5,0.490476,0.752381,0.541667,0.634804
5,0.516667,0.742857,0.556373,0.659314
5,0.490476,0.752381,0.541667,0.634804
5,0.505787,0.724537,0.534722,0.641204
5,0.490476,0.752381,0.541667,0.634804
5,0.490476,0.752381,0.541667,0.634804
5,0.505787,0.770833,0.590278,0.678241
5,0.514286,0.742857,0.551471,0.654412
5,0.490476,0.752381,0.541667,0.634804
5,0.513095,0.726190,0.534314,0.637255
5,0.496429,0.740476,0.534314,0.627451
5,0.503571,0.730952,0.529412,0.632353
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.555952,0.840476,0.772059,0.767157
6,0.542857,0.861905,0.789216,0.784314
6,0.560248,0.841558,0.782609,0.757033
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.550311,0.851948,0.777494,0.772379
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.550311,0.851948,0.777494,0.777494
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.554037,0.844156,0.769821,0.780051
6,0.567702,0.825974,0.751918,0.772379
6,0.559524,0.842857,0.764706,0.774510
6,0.552795,0.851948,0.787724,0.767263
6,0.562733,0.836364,0.782609,0.751918
6,0.549068,0.854545,0.780051,0.774936
6,0.542857,0.861905,0.794118,0.779412
6,0.557764,0.846753,0.787724,0.762148
6,0.551553,0.854545,0.785166,0.769821
6,0.549068,0.854545,0.780051,0.774936
6,0.551553,0.854545,0.785166,0.769821
6,0.549068,0.854545,0.780051,0.774936
6,0.549068,0.854545,0.780051,0.774936
6,0.550311,0.851948,0.777494,0.777494
6,0.549068,0.854545,0.780051,0.774936
6,0.550311,0.851948,0.777494,0.772379
6,0.563095,0.830952,0.772059,0.772059
6,0.554037,0.844156,0.769821,0.780051
6,0.559006,0.833766,0.759591,0.774936
6,0.557143,0.842857,0.774510,0.769608
6,0.549068,0.854545,0.780051,0.774936
6,0.570186,0.846753,0.772379,0.757033
6,0.561594,0.845960,0.736715,0.736715
6,0.550311,0.857143,0.782609,0.772379
6,0.542857,0.861905,0.789216,0.784314
6,0.570186,0.815584,0.741688,0.782609
6,0.559006,0.833766,0.759591,0.774936
6,0.563975,0.823377,0.749361,0.769821
6,0.549068,0.854545,0.780051,0.774936
7,0.321078,0.671569,0.534314,0.558824
7,0.326087,0.649733,0.531969,0.608696
7,0.328571,0.638095,0.517157,0.625000
7,0.339286,0.659524,0.514706,0.573529
7,0.314286,0.666667,0.526961,0.634804
7,0.339286,0.616667,0.519608,0.632353
7,0.325000,0.645238,0.529412,0.637255
7,0.326087,0.649733,0.531969,0.608696
7,0.326087,0.649733,0.531969,0.608696
7,0.321429,0.652381,0.531863,0.639706
7,0.313095,0.669048,0.534314,0.642157
7,0.322304,0.659314,0.531863,0.669118
7,0.317402,0.669118,0.541667,0.678922
7,0.326087,0.649733,0.531969,0.608696
