I	0.625000	0.900000	0.700000	1.000000	1.000000	0.727273	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000
I	0.906250	0.906250	0.947917	0.500000	1.000000	0.818182	0.500000	1.000000	0.500000	0.600000	1.000000	0.500000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	0.843750	0.843750	0.906250	0.500000	1.000000	1.000000	0.500000	1.000000	0.545455	0.650000	1.000000	0.500000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	0.515625	0.987500	0.612500	0.545455	1.000000	1.000000	0.500000	1.000000	1.000000	0.500000	1.000000	1.000000
I	0.640625	0.887500	0.712500	0.909091	1.000000	1.000000	0.500000	1.000000	1.000000	0.500000	1.000000	1.000000
I	0.781250	0.781250	0.906250	1.000000	1.000000	0.500000	0.681818	1.000000	0.500000	0.500000	1.000000	0.800000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	0.515625	0.987500	0.612500	0.545455	1.000000	1.000000	0.500000	1.000000	1.000000	0.500000	1.000000	1.000000
I	0.854167	0.854167	0.958333	0.500000	1.000000	0.909091	0.500000	1.000000	0.500000	0.750000	1.000000	0.500000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
I	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
J	0.531250	0.727679	0.397321	0.000000	0.036364	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.875000
J	0.544643	0.714286	0.392857	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.544643	0.714286	0.392857	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.539062	0.687500	0.437500	0.000000	0.000000	1.000000	0.000000	0.000000	0.818182	0.550000	0.580000	0.680000
J	0.473214	0.695833	0.470833	0.000000	0.000000	0.909091	0.000000	0.000000	0.800000	0.640000	0.580000	0.680000
J	0.546875	0.687500	0.445312	0.000000	0.000000	1.000000	0.000000	0.000000	0.800000	0.566667	0.580000	0.680000
J	0.544643	0.714286	0.392857	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.558594	0.699219	0.449219	0.000000	0.000000	0.890909	0.000000	0.000000	0.800000	0.583333	0.620000	0.680000
J	0.544643	0.714286	0.392857	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.540179	0.700000	0.391667	0.000000	0.000000	0.800000	0.000000	0.000000	0.800000	0.560000	0.600000	0.840000
J	0.535714	0.723214	0.401786	0.000000	0.036364	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.500000	0.720833	0.445833	0.000000	0.000000	0.854545	0.000000	0.000000	0.800000	0.580000	0.580000	0.680000
J	0.526786	0.732143	0.392857	0.000000	0.036364	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.900000
J	0.491071	0.758929	0.401786	0.000000	0.163636	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.925000
J	0.506494	0.729167	0.420833	0.000000	0.181818	0.745455	0.000000	0.018182	0.800000	0.527273	0.545455	0.836364
J	0.554688	0.695312	0.453125	0.000000	0.000000	0.963636	0.000000	0.000000	0.800000	0.566667	0.580000	0.680000
J	0.517857	0.741071	0.419643	0.000000	0.109091	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.544643	0.714286	0.392857	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
J	0.495536	0.716667	0.458333	0.000000	0.000000	0.818182	0.000000	0.000000	0.800000	0.640000	0.580000	0.680000
J	0.544643	0.714286	0.392857	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.580000	0.580000	0.850000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.277344	0.792969	0.347656	0.787879	0.818182	0.218182	0.909091	0.890909	0.036364	0.683333	0.600000	0.520000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.579545	0.785156	0.566406	0.787879	0.690909	0.472727	0.818182	0.909091	0.109091	0.757576	0.545455	0.672727
K	0.558594	0.800781	0.542969	0.712121	0.763636	0.363636	0.803030	0.909091	0.145455	0.700000	0.440000	0.700000
K	0.477273	0.676471	0.492647	0.863636	0.848485	0.218182	0.818182	0.848485	0.054545	0.818182	0.454545	0.600000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.542969	0.792969	0.558594	0.787879	0.763636	0.418182	0.803030	0.909091	0.145455	0.816667	0.580000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
K	0.550781	0.777344	0.542969	0.757576	0.818182	0.363636	0.803030	0.909091	0.145455	0.666667	0.400000	0.700000
K	0.550781	0.785156	0.550781	0.742424	0.800000	0.363636	0.803030	0.909091	0.145455	0.666667	0.400000	0.700000
K	0.330357	0.787500	0.404167	0.854545	0.763636	0.363636	0.963636	0.909091	0.145455	0.800000	0.400000	0.700000
L	0.437500	0.794643	0.401786	0.981818	0.000000	0.000000	0.800000	0.000000	0.000000	0.800000	0.400000	0.400000
L	0.491071	0.830357	0.401786	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.840000	0.400000	0.400000
L	0.464286	0.821429	0.428571	0.872727	0.000000	0.000000	0.800000	0.000000	0.000000	0.800000	0.400000	0.400000
L	0.464286	0.848214	0.419643	0.800000	0.090909	0.000000	0.800000	0.000000	0.000000	0.820000	0.400000	0.400000
L	0.464286	0.821429	0.392857	0.800000	0.109091	0.000000	0.800000	0.000000	0.000000	0.920000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.411458	0.831731	0.370192	0.818182	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.445887	0.767857	0.383929	0.800000	0.200000	0.000000	0.800000	0.036364	0.000000	0.818182	0.363636	0.409091
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.450893	0.825893	0.397321	0.800000	0.163636	0.000000	0.800000	0.000000	0.000000	0.840000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.441964	0.799107	0.406250	0.963636	0.000000	0.000000	0.800000	0.000000	0.000000	0.800000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
L	0.416667	0.826923	0.365385	0.800000	0.000000	0.000000	0.800000	0.000000	0.000000	0.880000	0.400000	0.400000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.872054	0.729167	0.777778	0.878788	0.393939	0.787879	0.757576	0.939394	0.757576	0.787879	0.181818	0.787879
M	0.913194	0.739583	0.767361	0.954545	0.484848	0.833333	0.742424	0.909091	0.742424	0.716667	0.116667	0.716667
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.920139	0.739583	0.753472	0.833333	0.500000	0.969697	0.742424	0.909091	0.742424	0.683333	0.116667	0.683333
M	0.934028	0.746528	0.774306	0.909091	0.439394	0.833333	0.742424	0.909091	0.742424	0.716667	0.116667	0.716667
M	0.757812	0.768382	0.680147	0.954545	0.409091	0.836364	0.863636	0.863636	0.800000	0.666667	0.116667	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
M	0.906250	0.746528	0.795139	0.909091	0.439394	0.833333	0.742424	0.909091	0.742424	0.783333	0.116667	0.783333
M	0.927083	0.746528	0.781250	0.833333	0.439394	0.909091	0.742424	0.909091	0.742424	0.733333	0.116667	0.733333
M	0.996094	0.769531	0.769531	0.924242	0.309091	0.981818	0.863636	0.945455	0.890909	0.666667	0.140000	0.800000
N	0.791667	0.761719	0.941406	0.863636	0.381818	0.763636	0.757576	0.890909	0.800000	0.757576	0.472727	0.909091
N	0.683036	0.779167	0.770833	0.890909	0.509091	0.890909	0.800000	0.854545	0.945455	0.800000	0.240000	1.000000
N	0.700758	0.683594	0.949219	0.803030	0.400000	0.909091	0.757576	0.890909	0.800000	0.787879	0.563636	0.800000
N	0.718750	0.718750	0.960938	0.833333	0.418182	0.927273	0.742424	0.909091	0.800000	0.750000	0.500000	0.800000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.696970	0.679688	0.929688	0.803030	0.400000	0.909091	0.757576	0.909091	0.836364	0.772727	0.545455	0.800000
N	0.691964	0.779167	0.779167	0.909091	0.509091	0.909091	0.800000	0.854545	0.945455	0.800000	0.240000	1.000000
N	0.647321	0.779167	0.737500	0.818182	0.509091	0.818182	0.800000	0.854545	0.945455	0.800000	0.240000	1.000000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.792969	0.792969	0.902344	1.000000	0.509091	0.800000	0.742424	0.909091	0.800000	0.683333	0.440000	0.820000
N	0.792969	0.792969	0.980469	0.893939	0.381818	0.800000	0.742424	0.909091	0.800000	0.733333	0.440000	0.880000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.683036	0.779167	0.770833	0.890909	0.509091	0.890909	0.800000	0.854545	0.945455	0.800000	0.240000	1.000000
N	0.702206	0.702206	0.959559	0.777778	0.416667	0.900000	0.772727	0.945455	0.800000	0.757576	0.509091	0.781818
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
N	0.629464	0.745833	0.787500	1.000000	0.381818	0.872727	0.890909	0.909091	0.800000	0.800000	0.440000	0.800000
N	0.763393	0.763393	0.977679	1.000000	0.309091	1.000000	0.890909	0.909091	1.000000	0.800000	0.440000	1.000000
O	0.911765	0.916955	0.986159	0.805556	0.666667	0.600000	0.833333	0.166667	0.800000	0.681818	0.712121	0.727273
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	0.827206	0.944853	0.827206	0.791667	0.583333	0.800000	0.833333	0.000000	1.000000	0.651515	0.581818	0.836364
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	0.863971	0.922794	0.863971	0.833333	0.633333	0.800000	0.848485	0.200000	0.818182	0.772727	0.654545	0.581818
O	0.926471	0.930796	0.986159	0.777778	0.638889	0.600000	0.833333	0.166667	0.800000	0.651515	0.696970	0.709091
O	0.827206	0.930147	0.827206	0.888889	0.633333	0.800000	0.833333	0.200000	0.800000	0.833333	0.654545	0.581818
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	0.808824	0.955882	0.808824	0.763889	0.550000	0.800000	0.833333	0.000000	1.000000	0.651515	0.581818	0.854545
O	0.878676	0.885813	0.975779	0.833333	0.694444	0.666667	0.863636	0.212121	0.818182	0.681818	0.727273	0.763636
O	0.904412	0.910035	0.979239	0.791667	0.652778	0.600000	0.833333	0.166667	0.800000	0.651515	0.727273	0.745455
O	0.845588	0.948529	0.845588	0.805556	0.600000	0.800000	0.833333	0.000000	1.000000	0.651515	0.581818	0.781818
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	0.962185	0.964706	0.988235	0.800000	0.533333	0.866667	1.000000	0.000000	1.000000	0.872727	0.581818	0.781818
O	0.823529	0.970588	0.823529	0.763889	0.633333	0.716667	0.833333	0.200000	0.800000	0.757576	0.654545	0.581818
O	0.991597	0.992157	0.992157	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.818182
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
O	1.000000	1.000000	1.000000	0.800000	0.533333	0.800000	1.000000	0.000000	1.000000	0.781818	0.581818	0.781818
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.607143	0.571429	0.535714	0.872727	0.527273	0.840909	0.800000	0.545455	0.409091	0.800000	0.080000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.593750	0.508333	0.491667	0.800000	0.618182	0.818182	0.800000	0.545455	0.327273	0.980000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.584821	0.500000	0.483333	0.800000	0.600000	0.800000	0.872727	0.545455	0.381818	1.000000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.625000	0.562500	0.526786	0.854545	0.527273	0.840909	0.800000	0.545455	0.409091	0.800000	0.020000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.602679	0.522321	0.549107	0.800000	0.527273	0.909091	0.800000	0.545455	0.409091	0.960000	0.000000	0.000000
P	0.638393	0.513393	0.477679	0.963636	0.600000	0.840909	0.800000	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.557292	0.538462	0.442308	0.872727	0.568182	0.840909	0.909091	0.545455	0.409091	0.800000	0.000000	0.000000
P	0.633929	0.500000	0.464286	1.000000	0.636364	0.840909	0.800000	0.545455	0.409091	0.800000	0.020000	0.000000
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.896825	0.811111	0.803704	0.800000	0.533333	0.816667	1.000000	0.033333	1.000000	0.633333	0.816667	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.864583	0.771242	0.797386	0.791667	0.652778	0.650000	0.833333	0.194444	0.800000	0.527778	0.875000	0.900000
Q	0.802083	0.829861	0.725694	0.833333	0.633333	0.783333	0.833333	0.233333	0.800000	0.708333	0.900000	0.716667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.864583	0.764706	0.803922	0.763889	0.625000	0.600000	0.833333	0.194444	0.800000	0.527778	0.861111	0.900000
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.875000	0.790850	0.764706	0.679487	0.615385	0.753846	0.833333	0.250000	0.800000	0.555556	0.805556	0.700000
Q	0.736111	0.784722	0.701389	0.805556	0.616667	0.600000	0.833333	0.233333	0.800000	0.625000	0.866667	0.800000
Q	0.826389	0.774510	0.800654	0.833333	0.694444	0.616667	0.861111	0.222222	0.800000	0.541667	0.847222	0.866667
Q	0.878378	0.833333	0.872549	0.679487	0.641026	0.723077	0.833333	0.194444	0.800000	0.652778	0.902778	0.716667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.908730	0.800000	0.800000	0.800000	0.533333	0.800000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
Q	0.896825	0.811111	0.788889	0.800000	0.533333	0.850000	1.000000	0.033333	1.000000	0.633333	0.783333	0.916667
R	0.683036	0.733333	0.650000	0.909091	0.563636	0.672727	0.800000	0.763636	0.509091	0.800000	0.340000	0.700000
R	0.696429	0.729167	0.679167	0.800000	0.618182	0.818182	0.800000	0.763636	0.509091	0.860000	0.360000	0.660000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.785714	0.723214	0.750000	0.872727	0.527273	0.840909	0.800000	0.763636	0.636364	0.800000	0.300000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.677083	0.735577	0.629808	0.872727	0.568182	0.909091	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.714286	0.762500	0.679167	0.800000	0.545455	0.745455	0.800000	0.763636	0.509091	0.820000	0.320000	0.660000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.665179	0.733333	0.650000	0.945455	0.600000	0.672727	0.800000	0.763636	0.509091	0.800000	0.380000	0.740000
R	0.696429	0.729167	0.679167	0.800000	0.618182	0.818182	0.800000	0.763636	0.509091	0.860000	0.360000	0.660000
R	0.540179	0.718750	0.486607	0.945455	0.654545	0.750000	0.890909	0.872727	0.386364	0.800000	0.500000	0.575000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
R	0.661458	0.721154	0.615385	0.872727	0.568182	0.840909	0.890909	0.840909	0.636364	0.800000	0.375000	0.825000
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.655462	0.663866	0.890756	0.866667	0.700000	0.375000	0.200000	0.818182	0.295455	0.690909	0.763636	0.795455
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.655462	0.655462	0.899160	0.733333	0.666667	0.458333	0.200000	0.818182	0.295455	0.745455	0.709091	0.659091
S	0.647059	0.647059	0.915966	0.733333	0.700000	0.500000	0.200000	0.818182	0.295455	0.709091	0.709091	0.659091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.634454	0.659664	0.869748	0.883333	0.700000	0.375000	0.200000	0.818182	0.295455	0.690909	0.727273	0.750000
S	0.693277	0.642857	0.878151	0.766667	0.666667	0.375000	0.200000	0.818182	0.295455	0.690909	0.763636	0.818182
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.626050	0.615686	0.819608	0.550000	0.800000	0.550000	0.109091	0.763636	0.381818	0.727273	0.745455	0.727273
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.622549	0.647059	0.800905	0.750000	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.647059	0.647059	0.803922	0.533333	0.783333	0.550000	0.109091	0.763636	0.381818	0.618182	0.672727	0.727273
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
S	0.617647	0.642534	0.796380	0.733333	0.666667	0.541667	0.200000	0.840909	0.477273	0.690909	0.636364	0.909091
T	0.854167	0.826923	0.711538	0.490909	0.840909	0.363636	0.200000	0.750000	0.000000	0.200000	0.750000	0.000000
T	0.854167	0.826923	0.711538	0.490909	0.840909	0.363636	0.200000	0.750000	0.000000	0.200000	0.750000	0.000000
T	0.995536	0.825893	0.825893	0.345455	0.872727	0.363636	0.000000	0.800000	0.000000	0.000000	0.800000	0.000000
T	0.741071	0.794643	0.633929	0.490909	0.854545	0.363636	0.200000	0.600000	0.000000	0.360000	0.600000	0.000000
T	0.745536	0.825893	0.629464	0.490909	0.781818	0.363636	0.200000	0.600000	0.000000	0.260000	0.600000	0.000000
T	0.723214	0.767857	0.625000	0.490909	0.872727	0.431818	0.200000	0.600000	0.000000	0.400000	0.600000	0.000000
T	0.959821	0.808036	0.808036	0.472727	0.872727	0.363636	0.000000	0.800000	0.000000	0.000000	0.860000	0.000000
T	0.982143	0.830357	0.830357	0.381818	0.872727	0.363636	0.000000	0.800000	0.000000	0.000000	0.860000	0.000000
T	0.854167	0.826923	0.711538	0.490909	0.840909	0.363636	0.200000	0.750000	0.000000	0.200000	0.750000	0.000000
